name,confirmed,suspected,discharged,deceased,updatedAtDate
漳州,11,0,0,0,2020-02-01
厦门,17,0,0,0,2020-02-01
泉州,24,0,0,0,2020-02-01
福州,39,0,0,0,2020-02-01
宁德,9,0,0,0,2020-01-31
龙岩,1,0,0,0,2020-01-31
南平,3,0,0,0,2020-01-31
漳州,8,0,0,0,2020-01-31
厦门,13,0,0,0,2020-01-31
三明,10,0,0,0,2020-01-31
莆田,22,0,0,0,2020-01-31
泉州,22,0,0,0,2020-01-31
福州,32,0,0,0,2020-01-31
厦门,7,0,0,0,2020-01-30
龙岩,1,0,0,0,2020-01-30
南平,3,0,0,0,2020-01-30
漳州,7,0,0,0,2020-01-30
宁德,8,0,0,0,2020-01-30
三明,10,0,0,0,2020-01-30
莆田,17,0,0,0,2020-01-30
泉州,18,0,0,0,2020-01-30
福州,30,0,0,0,2020-01-30
厦门,6,0,0,0,2020-01-29
龙岩,1,0,0,0,2020-01-29
南平,3,0,0,0,2020-01-29
漳州,6,0,0,0,2020-01-29
泉州,13,0,0,0,2020-01-29
宁德,7,0,0,0,2020-01-29
三明,8,0,0,0,2020-01-29
莆田,14,0,0,0,2020-01-29
福州,24,0,0,0,2020-01-29
宁德,6,0,0,0,2020-01-28
龙岩,1,0,0,0,2020-01-28
南平,3,0,0,0,2020-01-28
厦门,5,0,0,0,2020-01-28
漳州,6,0,0,0,2020-01-28
三明,8,0,0,0,2020-01-28
泉州,13,0,0,0,2020-01-28
莆田,14,0,0,0,2020-01-28
福州,24,0,0,0,2020-01-28
漳州,5,0,0,0,2020-01-27
南平,2,0,0,0,2020-01-27
三明,4,0,0,0,2020-01-27
厦门,4,0,0,0,2020-01-27
宁德,6,0,0,0,2020-01-27
泉州,10,0,0,0,2020-01-27
福州,18,0,0,0,2020-01-27
莆田,10,0,0,0,2020-01-27
福州,13,0,0,0,2020-01-26
泉州,5,0,0,0,2020-01-26
厦门,4,0,0,0,2020-01-26
漳州,4,0,0,0,2020-01-26
三明,4,0,0,0,2020-01-26
宁德,3,0,0,0,2020-01-26
莆田,1,0,0,0,2020-01-26
南平,1,0,0,0,2020-01-26
福州,6,0,0,0,2020-01-25
厦门,3,0,0,0,2020-01-25
泉州,3,0,0,0,2020-01-25
漳州,3,0,0,0,2020-01-25
宁德,2,0,0,0,2020-01-25
三明,1,0,0,0,2020-01-25
福州,5,0,0,0,2020-01-24
厦门,3,0,0,0,2020-01-24
泉州,1,0,0,0,2020-01-24
宁德,1,0,0,0,2020-01-24
漳州,0,1,0,0,2020-01-24
三明,0,1,0,0,2020-01-24
