name,confirmed,suspected,discharged,deceased,updatedAtDate
贺州,4.0,0.0,0.0,0.0,2020-02-08
梧州,5.0,0.0,2.0,0.0,2020-02-08
贵港,7.0,0.0,0.0,0.0,2020-02-08
待明确地区,0.0,0.0,3.0,0.0,2020-02-08
玉林,9.0,0.0,1.0,0.0,2020-02-08
防城港,16.0,0.0,1.0,0.0,2020-02-08
柳州,20.0,0.0,3.0,0.0,2020-02-08
桂林,29.0,0.0,5.0,0.0,2020-02-08
北海,32.0,0.0,2.0,0.0,2020-02-08
南宁,32.0,0.0,0.0,0.0,2020-02-08
河池,15.0,0.0,0.0,0.0,2020-02-08
未知,0.0,0.0,3.0,0.0,2020-02-08
贵港,7.0,0.0,0.0,0.0,2020-02-07
待明确地区,0.0,0.0,3.0,0.0,2020-02-07
来宾,1.0,0.0,0.0,0.0,2020-02-07
百色,3.0,0.0,0.0,0.0,2020-02-07
贺州,4.0,0.0,0.0,0.0,2020-02-07
梧州,5.0,0.0,2.0,0.0,2020-02-07
钦州,7.0,0.0,0.0,0.0,2020-02-07
玉林,8.0,0.0,1.0,0.0,2020-02-07
河池,11.0,0.0,0.0,0.0,2020-02-07
防城港,15.0,0.0,1.0,0.0,2020-02-07
柳州,20.0,0.0,3.0,0.0,2020-02-07
桂林,28.0,0.0,5.0,0.0,2020-02-07
北海,31.0,0.0,2.0,0.0,2020-02-07
南宁,31.0,0.0,0.0,0.0,2020-02-07
贵港,7.0,0.0,0.0,0.0,2020-02-06
来宾,1.0,0.0,0.0,0.0,2020-02-06
百色,2.0,0.0,0.0,0.0,2020-02-06
贺州,4.0,0.0,0.0,0.0,2020-02-06
梧州,5.0,0.0,2.0,0.0,2020-02-06
钦州,7.0,0.0,0.0,0.0,2020-02-06
桂林,27.0,0.0,5.0,0.0,2020-02-06
玉林,8.0,0.0,1.0,0.0,2020-02-06
防城港,15.0,0.0,1.0,0.0,2020-02-06
柳州,20.0,0.0,3.0,0.0,2020-02-06
南宁,30.0,0.0,0.0,0.0,2020-02-06
北海,31.0,0.0,2.0,0.0,2020-02-06
河池,11.0,0.0,0.0,0.0,2020-02-06
玉林,8.0,0.0,1.0,0.0,2020-02-05
百色,2.0,0.0,0.0,0.0,2020-02-05
钦州,4.0,0.0,0.0,0.0,2020-02-05
贺州,4.0,0.0,0.0,0.0,2020-02-05
贵港,5.0,0.0,0.0,0.0,2020-02-05
梧州,5.0,0.0,2.0,0.0,2020-02-05
南宁,28.0,0.0,0.0,0.0,2020-02-05
河池,9.0,0.0,0.0,0.0,2020-02-05
防城港,13.0,0.0,1.0,0.0,2020-02-05
柳州,17.0,0.0,3.0,0.0,2020-02-05
桂林,26.0,0.0,4.0,0.0,2020-02-05
北海,29.0,0.0,2.0,0.0,2020-02-05
河池,8.0,0.0,0.0,0.0,2020-02-04
百色,2.0,0.0,0.0,0.0,2020-02-04
钦州,3.0,0.0,0.0,0.0,2020-02-04
贺州,4.0,0.0,0.0,0.0,2020-02-04
贵港,5.0,0.0,0.0,0.0,2020-02-04
梧州,5.0,0.0,2.0,0.0,2020-02-04
防城港,11.0,0.0,1.0,0.0,2020-02-04
玉林,8.0,0.0,0.0,0.0,2020-02-04
柳州,15.0,0.0,1.0,0.0,2020-02-04
桂林,24.0,0.0,4.0,0.0,2020-02-04
北海,27.0,0.0,2.0,0.0,2020-02-04
南宁,27.0,0.0,0.0,0.0,2020-02-04
河池,6.0,0.0,0.0,0.0,2020-02-03
钦州,2.0,0.0,0.0,0.0,2020-02-03
百色,2.0,0.0,0.0,0.0,2020-02-03
贺州,4.0,0.0,0.0,0.0,2020-02-03
贵港,5.0,0.0,0.0,0.0,2020-02-03
梧州,5.0,0.0,2.0,0.0,2020-02-03
桂林,24.0,0.0,4.0,0.0,2020-02-03
玉林,8.0,0.0,0.0,0.0,2020-02-03
柳州,14.0,0.0,0.0,0.0,2020-02-03
南宁,22.0,0.0,0.0,0.0,2020-02-03
北海,26.0,0.0,0.0,0.0,2020-02-03
防城港,9.0,0.0,1.0,0.0,2020-02-03
玉林,7.0,0.0,0.0,0.0,2020-02-02
北海,23.0,0.0,0.0,0.0,2020-02-02
桂林,23.0,0.0,0.0,0.0,2020-02-02
南宁,16.0,0.0,0.0,0.0,2020-02-02
柳州,12.0,0.0,0.0,0.0,2020-02-02
防城港,8.0,0.0,1.0,0.0,2020-02-02
梧州,5.0,0.0,1.0,0.0,2020-02-02
河池,6.0,0.0,0.0,0.0,2020-02-02
贵港,4.0,0.0,0.0,0.0,2020-02-02
贺州,3.0,0.0,0.0,0.0,2020-02-02
百色,2.0,0.0,0.0,0.0,2020-02-02
钦州,2.0,0.0,0.0,0.0,2020-02-02
河池,6.0,0.0,0.0,0.0,2020-02-01
贺州,1.0,0.0,0.0,0.0,2020-02-01
钦州,1.0,0.0,0.0,0.0,2020-02-01
百色,2.0,0.0,0.0,0.0,2020-02-01
梧州,5.0,0.0,1.0,0.0,2020-02-01
玉林,5.0,0.0,0.0,0.0,2020-02-01
防城港,8.0,0.0,1.0,0.0,2020-02-01
柳州,12.0,0.0,0.0,0.0,2020-02-01
南宁,16.0,0.0,0.0,0.0,2020-02-01
桂林,21.0,0.0,0.0,0.0,2020-02-01
北海,23.0,0.0,0.0,0.0,2020-02-01
贺州,1.0,0.0,0.0,0.0,2020-01-31
钦州,1.0,0.0,0.0,0.0,2020-01-31
百色,2.0,0.0,0.0,0.0,2020-01-31
玉林,4.0,0.0,0.0,0.0,2020-01-31
梧州,4.0,0.0,1.0,0.0,2020-01-31
河池,6.0,0.0,0.0,0.0,2020-01-31
防城港,7.0,0.0,1.0,0.0,2020-01-31
南宁,16.0,0.0,0.0,0.0,2020-01-31
北海,17.0,0.0,0.0,0.0,2020-01-31
桂林,18.0,0.0,0.0,0.0,2020-01-31
柳州,11.0,0.0,0.0,0.0,2020-01-31
梧州,4.0,0.0,1.0,0.0,2020-01-30
贺州,1.0,0.0,0.0,0.0,2020-01-30
钦州,1.0,0.0,0.0,0.0,2020-01-30
玉林,2.0,0.0,0.0,0.0,2020-01-30
百色,2.0,0.0,0.0,0.0,2020-01-30
柳州,10.0,0.0,0.0,0.0,2020-01-30
河池,5.0,0.0,0.0,0.0,2020-01-30
防城港,5.0,0.0,1.0,0.0,2020-01-30
南宁,15.0,0.0,0.0,0.0,2020-01-30
北海,15.0,0.0,0.0,0.0,2020-01-30
桂林,18.0,0.0,0.0,0.0,2020-01-30
玉林,2.0,0.0,0.0,0.0,2020-01-29
百色,2.0,0.0,0.0,0.0,2020-01-29
河池,3.0,0.0,0.0,0.0,2020-01-29
梧州,4.0,0.0,1.0,0.0,2020-01-29
防城港,5.0,0.0,1.0,0.0,2020-01-29
柳州,6.0,0.0,0.0,0.0,2020-01-29
南宁,7.0,0.0,0.0,0.0,2020-01-29
北海,13.0,0.0,0.0,0.0,2020-01-29
桂林,16.0,0.0,0.0,0.0,2020-01-29
河池,3.0,0.0,0.0,0.0,2020-01-28
玉林,2.0,0.0,0.0,0.0,2020-01-28
百色,2.0,0.0,0.0,0.0,2020-01-28
防城港,3.0,0.0,1.0,0.0,2020-01-28
梧州,4.0,0.0,1.0,0.0,2020-01-28
南宁,5.0,0.0,0.0,0.0,2020-01-28
柳州,6.0,0.0,0.0,0.0,2020-01-28
北海,11.0,0.0,0.0,0.0,2020-01-28
桂林,15.0,0.0,0.0,0.0,2020-01-28
桂林,14.0,0.0,0.0,0.0,2020-01-27
防城港,3.0,0.0,0.0,0.0,2020-01-27
北海,9.0,0.0,0.0,0.0,2020-01-27
百色,2.0,0.0,0.0,0.0,2020-01-27
梧州,2.0,0.0,0.0,0.0,2020-01-27
玉林,2.0,0.0,0.0,0.0,2020-01-27
河池,3.0,0.0,0.0,0.0,2020-01-27
南宁,5.0,0.0,0.0,0.0,2020-01-27
柳州,6.0,0.0,0.0,0.0,2020-01-27
梧州,2.0,0.0,0.0,0.0,2020-01-26
南宁,1.0,0.0,0.0,0.0,2020-01-26
防城港,2.0,0.0,0.0,0.0,2020-01-26
百色,2.0,0.0,0.0,0.0,2020-01-26
玉林,1.0,0.0,0.0,0.0,2020-01-26
河池,3.0,0.0,0.0,0.0,2020-01-26
北海,9.0,0.0,0.0,0.0,2020-01-26
桂林,11.0,0.0,0.0,0.0,2020-01-26
柳州,5.0,0.0,0.0,0.0,2020-01-26
防城港,2.0,0.0,0.0,0.0,2020-01-25
玉林,1.0,0.0,0.0,0.0,2020-01-25
百色,1.0,0.0,0.0,0.0,2020-01-25
梧州,1.0,0.0,0.0,0.0,2020-01-25
桂林,6.0,0.0,0.0,0.0,2020-01-25
河池,3.0,0.0,0.0,0.0,2020-01-25
北海,6.0,0.0,0.0,0.0,2020-01-25
柳州,3.0,0.0,0.0,0.0,2020-01-25
河池,1.0,0.0,0.0,0.0,2020-01-24
百色,1.0,0.0,0.0,0.0,2020-01-24
梧州,1.0,0.0,0.0,0.0,2020-01-24
桂林,2.0,0.0,0.0,0.0,2020-01-24
柳州,2.0,0.0,0.0,0.0,2020-01-24
北海,6.0,0.0,0.0,0.0,2020-01-24
,,,,,2020-01-24
,,,,,2020-01-23
,,,,,2020-01-22
